"host","title","price_norm","link"
"aceseeds.org","12 Marruecos Beldia Kif Regular","500","https://www.aceseeds.org/semillas/marruecos-beldia-kif-regular-copia/"
"aceseeds.org","12 Zamaldelica Regular","500","https://www.aceseeds.org/semillas/zamaldelica-regular-copia/"
"aceseeds.org","12 Purple Haze x Malawi Regular","500","https://www.aceseeds.org/semillas/purple-haze-x-malawi-regular-copia/"
"aceseeds.org","6 Purple Haze x Malawi Feminizada","500","https://www.aceseeds.org/semillas/purple-haze-x-malawi-feminizada-copia/"
"blimburnseeds.com","F1 AUTO","72","https://blimburnseeds.com/f1-auto-next-gen-autoflowers/"
"blimburnseeds.com","OG 18 Kush Cannabis Extraction","90","https://blimburnseeds.com/og-18-kush-cannabis-extraction/"
"bulkseedbank.org","AUTO EAST RYDER","17,5","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-east-ryder-2/"
"bulkseedbank.org","SPECIAL LIME HAZE","17,5","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/special-lime-haze-2/"
"dnagenetics.com","Watermelon Man Auto Cannabis Seeds","80,16","https://dnagenetics.com/product/watermelon-man-auto-seeds/"
"dnagenetics.com","Return of the Mac Auto Cannabis Seeds","80,17","https://dnagenetics.com/product/return-of-the-mac-auto/"
"genehtik.com","PACK 5 semillas AUTO + PACK 3 Novedades AUTO","24","https://www.genehtik.com/producto/pack-5-semillas-autoflorecientes/"
"hyp3rids.com","CBH &#8216;PURE HAZE&#8217; | HUNTER PACK","90","https://hyp3rids.com/product/cbh-pure-haze-hunter-pack"
"kcbrains.com","Space Mango® (Auto-Feminized)","24,5","https://kcbrains.com/shop/cannabis-seeds/auto-flowering/space-mango-auto-fem/"
"northcoastgenetics.com","SYRIAN LANDRACE GENETICS/SATIVA HASH PLANT","50","https://northcoastgenetics.com/product/syrian-landrace"
"spliffseeds.nl","Sweet &#8216;n Sour Outdoor Female Cannabis Seeds","36,5","https://www.spliffseeds.nl/product/sweet-n-sour-outdoor-female-cannabis-seeds/"
"spliffseeds.nl","Gold Rush Outdoor Female Cannabis Seeds","36,5","https://www.spliffseeds.nl/product/gold-rush-outdoor-female-cannabis-seeds/"
"thebulldogseeds.com","TB Mimosa Cannabis Seeds","29","https://thebulldogseeds.com/product/tb-mimosa/"
"visionseeds.nl","Amnesia x Buddha Kush","30","https://www.visionseeds.nl/product/amnesia_x_buddha_kush/"
