"host","title","price_norm","sku","link","image"
"bulkseedbank.org","KALI&#8217;S MISTERY","17,5","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/kalis-mistery-2/",""
"bulkseedbank.org","LIME SKUNK","17,5","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/lime-skunk-2/",""
"bulkseedbank.org","LOCOMOTIVE","17,5","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/locomotive-2/",""
"bulkseedbank.org","MARLEY&#8217;S BUD","17,5","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/marleys-bud-2/",""
"bulkseedbank.org","MASTER KUSH GRAND","17,5","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/master-kush-grand-2/",""
"bulkseedbank.org","MIMOSA FAMOSA","17,5","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/mimosa-famosa-2/",""
"bulkseedbank.org","MOBY BIG","17,5","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/moby-big-2/",""
"bulkseedbank.org","NEPAL GOLD","17,5","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/nepal-gold-2/",""
"bulkseedbank.org","ORIGINAL ORANGE BUD","17,5","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/original-orange-bud-2/",""
"bulkseedbank.org","PERFECT POWER PLANT","17,5","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/perfect-power-plant-2/",""
"bulkseedbank.org","PSYCHEDELIC","17,5","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/psychedelic-2/",""
"bulkseedbank.org","RUNTZ GLUNTZ","17,5","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/runtz-gluntz-2/",""
"bulkseedbank.org","SENSIBLE STAR","17,5","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/sensible-star-2/",""
"bulkseedbank.org","SHERBET POWER","17,5","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/sherbet-power-2/",""
"bulkseedbank.org","SPECIAL CRYSTAL HAZE","17,5","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/special-crystal-haze-2/",""
"bulkseedbank.org","SPECIAL LIME HAZE","17,5","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/special-lime-haze-2/",""
"bulkseedbank.org","SUNMANGO","17,5","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/sunmango-2/",""
"bulkseedbank.org","WHITE PRUSSIAN","17,5","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/white-prussian-2/",""
"bulkseedbank.org","WHITE WIDOW","17,5","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/white-widow-2/",""
"bulkseedbank.org","ZKITTLY ZI ZI","17,5","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/zkittly-zi-zi-2/",""
"dnagenetics.com","3Peat Fem Cannabis Seeds","45","DNA-3PT-FEMP1","https://dnagenetics.com/product/3peat/",""
"dnagenetics.com","Auto bahn Cannabis Seeds","80,12","DNA-ATB-FEMP1","https://dnagenetics.com/product/auto-bahn/",""
"dnagenetics.com","Bakers Delight  Cannabis Seeds","45","DNA-BKD-FEMP1","https://dnagenetics.com/product/bakers-delight/",""
"dnagenetics.com","Banana Sorbet Feminized Cannabis Seeds","80,12","DNA-BSB-FEMP1","https://dnagenetics.com/product/banana-sorbet-feminized-cannabis-seeds/",""
"dnagenetics.com","Blue Dream Feminized  Cannabis Seeds","80,12","DNA-BDS-FEMP1","https://dnagenetics.com/product/blue-dream-feminized/",""
"dnagenetics.com","Canelo auto Cannabis Seeds","80,16","DNA-CNA-FAUTP1","https://dnagenetics.com/product/canelo-auto-seeds/",""
"dnagenetics.com","CheMACal Romance Auto Cannabis Seeds","80,18","DNA-MAR-FAUTP1","https://dnagenetics.com/product/chemacal-romance-auto/",""
"dnagenetics.com","Chocolate Truffle Shuffle Reg Cannabis Seeds","80,12","DNA-CTS-REGP1","https://dnagenetics.com/product/chocolate-truffle-shuffle-reg/",""
"dnagenetics.com","Chocolope Fem Cannabis Seeds","80,12","DNA-CHL-FEMP1","https://dnagenetics.com/product/chocolope-fem/",""
"dnagenetics.com","Chocolope Kush Reg Cannabis Seeds","80,12","DNA-CHK-REGP1","https://dnagenetics.com/product/chocolope-kush-reg/",""
"dnagenetics.com","DNA Auto Mix Pack Cannabis Seeds (Sample)","1","DNA-DMP-FAUTP1-1","https://dnagenetics.com/product/dna-auto-mix-pack-cannabis-seeds-sample/",""
"dnagenetics.com","DNA Cake Auto Cannabis Seeds","45","DNA-DCK-FAUTP1","https://dnagenetics.com/product/dna-cake-auto/",""
"dnagenetics.com","DNA Genetics Lighter","3,99","DNA-L","https://dnagenetics.com/product/dna-genetics-lighter/",""
"dnagenetics.com","Double Dipped Strawberries Cannabis Seeds","80,16","DNA-DDS-FEMP1","https://dnagenetics.com/product/double-dipped-strawberry/",""
"dnagenetics.com","Double Stuffed Sorbet Fem Cannabis Seeds","80,12","DNA-DSS-FEMP1","https://dnagenetics.com/product/double-stuffed-sorbet/",""
"dnagenetics.com","Elons-X Reg Cannabis Seeds","80,06","DNA-ELX-REGP1","https://dnagenetics.com/product/elons-x-reg/",""
"dnagenetics.com","Four Prophets Reg Cannabis Seeds","80,05","DNA-FPT-REGP1","https://dnagenetics.com/product/four-prophets-reg/",""
"dnagenetics.com","Generation X-18 Reg Cannabis Seeds","65,75","DNA-G18-REGP1","https://dnagenetics.com/product/generation-x-18-reg/",""
"dnagenetics.com","GMO Kosher Fem Cannabis Seeds","45","DNA-GMK-FEMP1","https://dnagenetics.com/product/gmo-kosher/",""
"dnagenetics.com","Golden Fortunes Reg Cannabis Seeds","63,92","DNA-GFS-REGP1","https://dnagenetics.com/product/golden-fortunes-reg/",""
"dnagenetics.com","HG23 AKA MICHAEL JORDAN Fem Cannabis Seeds","80,12","DNA-MJK-FEMP1","https://dnagenetics.com/product/hg23-aka-michael-jordan-fem/",""
"dnagenetics.com","Honey Banana S1 Cannabis Seeds","45","DNA-HB1-FEMP1","https://dnagenetics.com/product/honey-banana-s1/",""
"dnagenetics.com","Kosher Dawg Autoflower Cannabis Seeds","45","DNA-KD-FAUTP1","https://dnagenetics.com/product/kosher-dawg-autoflower-cannabis-seeds/",""
"dnagenetics.com","Kosher Pie Cannabis Seeds","79,99","DNA-KOP-FEMP1","https://dnagenetics.com/product/kosher-pie/",""
"dnagenetics.com","Miss DNA Auto Cannabis Seeds","79,05","DNA-MS-FAUTP1","https://dnagenetics.com/product/miss-dna/",""
"dnagenetics.com","Patrick Swayze Auto Cannabis Seeds","80,18","DNA-PSZ-FAUTP1","https://dnagenetics.com/product/patrick-swayze-auto/",""
"dnagenetics.com","Purple Chocolope Fem Cannabis Seeds","79,96","DNA-PCE-FEMP1","https://dnagenetics.com/product/purple-chocolope/",""
"dnagenetics.com","Purple People Eater Auto Cannabis Seeds","80,16","DNA-PPE-FAUTP1","https://dnagenetics.com/product/purple-people-eater-auto-seeds/",""
"dnagenetics.com","Purple Wreck Auto Cannabis Seeds","79,05","DNA-PUW-FAUTP1","https://dnagenetics.com/product/purple-wreck/",""
"dnagenetics.com","Recon 2.0 Fem Cannabis Seeds","80,05","DNA-RN2-FEMP1","https://dnagenetics.com/product/recon-2-0/",""
"dnagenetics.com","Return of the Mac Auto Cannabis Seeds","80,17","DNA-ROM-FAUTP1","https://dnagenetics.com/product/return-of-the-mac-auto/",""
"dnagenetics.com","RP 43 AKA RICHARD PETTY Fem Cannabis Seeds","45","DNA-RP1-FEMP1","https://dnagenetics.com/product/rp-43-aka-richard-petty/",""
"dnagenetics.com","Skywalker Kush Reg Cannabis Seeds","79,97","DNA-SWK-REGP1","https://dnagenetics.com/product/skylwalker-kush-reg/",""
"dnagenetics.com","Sour Garlic x Honey Banana Fem Cannabis Seeds","80,14","DNA-HBS-FEMP1","https://dnagenetics.com/product/sour-garlic-x-honey-banana/",""
"dnagenetics.com","Swiss Miss Reg Cannabis Seeds","80,12","DNA-SWM-REG1","https://dnagenetics.com/product/swiss-miss/",""
"dnagenetics.com","Swiss Miss Fem Cannabis Seeds","80,14","DNA-SWM-FEMP1","https://dnagenetics.com/product/swiss-miss-fem/",""
"dnagenetics.com","Tangie Cannabis Seeds","80,12","DNA-TNG","https://dnagenetics.com/product/tangie/",""
"dnagenetics.com","The Big Mac Auto Cannabis Seeds","80,16","DNA-MCD-FAUTP1","https://dnagenetics.com/product/the-big-mac-auto/",""
"dnagenetics.com","The Stinking Rose Fem Cannabis Seeds","80,13","DNA-TSR-FEMP1","https://dnagenetics.com/product/the-stinking-rose/",""
"dnagenetics.com","Watermelon Man Auto Cannabis Seeds","80,16","DNA-WMM-FAUTP1","https://dnagenetics.com/product/watermelon-man-auto-seeds/",""
"dnagenetics.com","White Widow Feminized Cannabis Seeds","79,05","DNA-WHW-FEMP1","https://dnagenetics.com/product/white-widow-feminized/",""
"dnagenetics.com","Worldwide Alliance","30","TEE-WWA-BL","https://dnagenetics.com/product/worldwide-alliance/",""
"dnagenetics.com","You Whoo Fem Cannabis Seeds","45","DNA-YUW-FEMP1","https://dnagenetics.com/product/you-whoo-fem/",""
"drunderground.com","American Beauty","0,18","","https://drunderground.com/producto/american-beauty/",""
"drunderground.com","Auto King Kong","0,15","","https://drunderground.com/producto/auto-king-kong/",""
"drunderground.com","Brooklyn Mango","0,18","","https://drunderground.com/producto/brooklyn-mango-2/",""
"drunderground.com","Crystal M.E.T.H.","0,2","","https://drunderground.com/producto/crystal-meth-2/",""
"drunderground.com","Dark Cookie","0,2","","https://drunderground.com/producto/dark-cookie-copy-copy-copy-copy-copy/",""
"drunderground.com","Godzilla Glue","0,18","","https://drunderground.com/producto/godzilla-glue-2/",""
"drunderground.com","King Kong","0,15","","https://drunderground.com/producto/king-kong-2/",""
"drunderground.com","Melon Gum","0,18","","https://drunderground.com/producto/melon-gum-2/",""
"drunderground.com","Soul Star","0,18","","https://drunderground.com/producto/soul-star/",""
"genehtik.com","Amazon Kritikal Bilbo","9","Kritikal Bilbo Feminizada-1","https://www.genehtik.com/producto/amazon-kritikal-bilbo/",""
"genehtik.com","Amnesia Bilbo","9","amnesia bilbo","https://www.genehtik.com/producto/amnesia-bilbo/",""
"genehtik.com","Estimulador Bloom","19","estimulador bloom","https://www.genehtik.com/producto/estimulador-bloom/",""
"genehtik.com","Estimulador Raices","18","estimulador raices","https://www.genehtik.com/producto/estimulador-de-raices/",""
"genehtik.com","Euskal Zkittlez","9","Euskal Zkittlez","https://www.genehtik.com/producto/euskal-zkittlez/",""
"genehtik.com","Fertilizante Crecimiento","15","fertilizante crecimiento","https://www.genehtik.com/producto/fertilizante-crecimiento/",""
"genehtik.com","Fertilizante Floración","15","fertilizante floración","https://www.genehtik.com/producto/fertilizante-floracion/",""
"genehtik.com","Gorila Bilbo","9","Gorila Bilbo","https://www.genehtik.com/producto/gorila-bilbo/",""
"genehtik.com","Kritikal Bilbo Auto","9","Kritikal Bilbo Auto","https://www.genehtik.com/producto/kritikal-bilbo-auto/",""
"genehtik.com","Kritikal Bilbo x AK-47","9","Kritkal Bilbo x AK-47","https://www.genehtik.com/producto/kritikal-bilbo-x-ak-47/",""
"genehtik.com","Northern Lights Auto","9","northern lights auto","https://www.genehtik.com/producto/northern-lights-auto/",""
"genehtik.com","OG Lemon Bilbo","9","OG Lemon Bilbo","https://www.genehtik.com/producto/og-lemon-bilbo/",""
"genehtik.com","PACK 5 semillas AUTO + PACK 3 Novedades AUTO","24","","https://www.genehtik.com/producto/pack-5-semillas-autoflorecientes/",""
"genehtik.com","Pack Floración","39,9","pack floración","https://www.genehtik.com/producto/pack-floracion/",""
"genehtik.com","PH-","9","ph-","https://www.genehtik.com/producto/ph/",""
"genehtik.com","PK 40-20","18","pk 40-20","https://www.genehtik.com/producto/pk-40-20/",""
"genehtik.com","semillas de cannabis feminizadas","9","semilas de cannabis-2","https://www.genehtik.com/producto/semillas-de-cannabis-feminizadas/",""
"genehtik.com","semillas de marihuana autoflorecientes","9","semilas de cannabis-1-1","https://www.genehtik.com/producto/semillas-de-marihuana-autoflorecientes/",""
"genehtik.com","semillas de marihuana feminizadas","9","semilas de cannabis-2-1","https://www.genehtik.com/producto/semillas-de-marihuana-feminizadas/",""
"genehtik.com","Spray Preventivo Foliar","12","spray preventivo foliar","https://www.genehtik.com/producto/spray-preventivo-foliar/",""
"genehtik.com","Txomango","9","Txomango2","https://www.genehtik.com/producto/txomango-2/",""
"genehtik.com","Zuri Widow","9","Zuri Widow","https://www.genehtik.com/producto/zuri-widow/",""
"hyp3rids.com","ACE OF HAZE","70","","https://hyp3rids.com/product/ace-of-haze",""
"hyp3rids.com","APAC KAHUNA","60","","https://hyp3rids.com/product/apac-kahuna-by-hyp3rids",""
"hyp3rids.com","BANDIT KUSH","60","","https://hyp3rids.com/product/bandit-kush",""
"hyp3rids.com","BITTER MOON","60","","https://hyp3rids.com/product/bitter-moon",""
"hyp3rids.com","BOUILLON HAZE","60","","https://hyp3rids.com/product/bouillon-haze",""
"hyp3rids.com","BOUILLON HAZE | HUNTER PACK","90","","https://hyp3rids.com/product/bouillon-haze-hunter-pack",""
"hyp3rids.com","CBH &#8216;PURE HAZE&#8217; | HUNTER PACK","90","","https://hyp3rids.com/product/cbh-pure-haze-hunter-pack",""
"hyp3rids.com","CGBX1","60","","https://hyp3rids.com/product/cgbx1",""
"hyp3rids.com","CHAMULA SKUNK, CHIAPAS MEXICO","60","","https://hyp3rids.com/product/chamula-skunk-chiapas-mexico",""
"hyp3rids.com","COLOMBIAN GOLD &#8211; LEGACY EDITION","60","","https://hyp3rids.com/product/colombian-gold-legacy-edition",""
"hyp3rids.com","COLOMBIAN ROSÉ","60","","https://hyp3rids.com/product/colombian-rose",""
"hyp3rids.com","CRACKER JACK","60","","https://hyp3rids.com/product/cracker-jack",""
"hyp3rids.com","CUBAN BLOOD HAZE &#8216;EL SQUATO&#8217; PHENO","60","","https://hyp3rids.com/product/cuban-blood-haze-el-squato-pheno",""
"hyp3rids.com","CBH &#8216;PURE HAZE&#8217;","60","","https://hyp3rids.com/product/cuban-blood-haze-pure-haze-pheno",""
"hyp3rids.com","EARL&#8217;S GOLD","60","","https://hyp3rids.com/product/earls-gold",""
"hyp3rids.com","EL SQUATO | HUNTER PACK","90","","https://hyp3rids.com/product/el-squato-hunter-pack",""
"hyp3rids.com","FIREBALL","60","","https://hyp3rids.com/product/fireball",""
"hyp3rids.com","FURY","60","","https://hyp3rids.com/product/fury",""
"hyp3rids.com","GARRA, JALISCO IBL MEXICAN LANDRACE","60","","https://hyp3rids.com/product/garra-jalisco-ibl-mexican-landrace",""
"hyp3rids.com","GEMINI V","60","","https://hyp3rids.com/product/gemini-v",""
"hyp3rids.com","GOLDEN BROWN","60","","https://hyp3rids.com/product/golden-brown",""
"hyp3rids.com","GOLDEN HIGHLAND THAI","80","","https://hyp3rids.com/product/golden-highland-thai",""
"hyp3rids.com","GOLD ZACATECAS","60","","https://hyp3rids.com/product/gold-zacatecas",""
"hyp3rids.com","GRILLZ","60","","https://hyp3rids.com/product/grillz",""
"hyp3rids.com","HAWAIIAN PUNA DIESEL IBL","80","","https://hyp3rids.com/product/hawaiian-puna-diesel-ibl",""
"hyp3rids.com","HEIRLOOM PURPLE AFGHAN KUSH BX1","80","","https://hyp3rids.com/product/heirloom-purple-afghan-kush-bx1",""
"hyp3rids.com","HEIRLOOM PURPLE AFGHAN KUSH IBL","80","","https://hyp3rids.com/product/heirloom-purple-afghan-kush-limited",""
"hyp3rids.com","HEIRLOOM VERDE LIMÓN IBL CHIAPAS MEXICO","70","","https://hyp3rids.com/product/heirloom-verde-limon-ibl-chiapas-mexico",""
"hyp3rids.com","INCIENSO, COLIMA MEXICO IBL MEXICAN LANDRACE","60","","https://hyp3rids.com/product/incienso-colima-mexico-ibl-mexican-landrace",""
"hyp3rids.com","JINGLES","60","","https://hyp3rids.com/product/jingles",""
"hyp3rids.com","KING WILLIE BX1","60","","https://hyp3rids.com/product/king_willie",""
"hyp3rids.com","KING WILLIE BX1 &#8216;HUNTER PACK&#8217;","90","","https://hyp3rids.com/product/king-willie-bx1-breeder-pack",""
"hyp3rids.com","KONA GOLD IBL &#8211; 2024 OP","70","","https://hyp3rids.com/product/kona-gold-ibl",""
"hyp3rids.com","KONA GOLD IBL &#8211; 2024 OP &#8216;HUNTER PACK&#8217;","90","","https://hyp3rids.com/product/kona-gold-ibl-2024-op-hunter-pack",""
"hyp3rids.com","LA PERLA NEGRA MEXICAN HEIRLOOM","60","","https://hyp3rids.com/product/la-perla-negra-mexican-heirloom",""
"hyp3rids.com","LAVA HAZE","60","","https://hyp3rids.com/product/lava-haze-hunter-pack",""
"hyp3rids.com","LIGHTENING BOLT","60","","https://hyp3rids.com/product/lightening-bolt",""
"hyp3rids.com","LONG ISLAND HAZE","60","","https://hyp3rids.com/product/long-island-haze",""
"hyp3rids.com","MASTER THAI&#8217;S &#8217;82 TAHOE OG aka BLUE TAHOE","80","","https://hyp3rids.com/product/master-thais-82-tahoe-og-aka-blue-tahoe",""
"hyp3rids.com","MEZQUITAL ORO, ZACATECAS","80","","https://hyp3rids.com/product/mezquital-oro-zacatecas",""
"hyp3rids.com","MOSH PIT","60","","https://hyp3rids.com/product/mosh-pit",""
"hyp3rids.com","THE MUMBLES","60","","https://hyp3rids.com/product/mumbles",""
"hyp3rids.com","No.2 F1","60","","https://hyp3rids.com/product/no-2",""
"hyp3rids.com","No.2 F1 &#8216;HUNTER EDITION&#8217;","90","","https://hyp3rids.com/product/no-2-breeder-pack",""
"hyp3rids.com","No.2 F2 &#8216;DOUBLE PHENO PACK&#8217;","90","","https://hyp3rids.com/product/no-2-f2-double-pack",""
"hyp3rids.com","OL YELLA","60","","https://hyp3rids.com/product/ol-yella",""
"hyp3rids.com","OMP aka OH! My Purple","60","","https://hyp3rids.com/product/omp-aka-oh-my-purple",""
"hyp3rids.com","ORO NEGRA","60","","https://hyp3rids.com/product/oro-negra",""
"hyp3rids.com","PACIFIC PEARL","60","","https://hyp3rids.com/product/pacific-pearl",""
"hyp3rids.com","PEACH LIMÓN","60","","https://hyp3rids.com/product/peach-limon",""
"hyp3rids.com","PONG!!","60","","https://hyp3rids.com/product/pong",""
"hyp3rids.com","PUMA, ZACATECAS IBL MEXICAN LANDRACE","60","","https://hyp3rids.com/product/puma-zacatecas-ibl-mexican-landrace",""
"hyp3rids.com","PUNTO ROJO P3 C-LINE","80","","https://hyp3rids.com/product/punto-rojo-p3-c-line",""
"hyp3rids.com","PURPLE COULEE","60","","https://hyp3rids.com/product/purple-coulee",""
"hyp3rids.com","PURPLE ZACATECAS IBL MEXICO DOUBLE PHENO PACK","90","","https://hyp3rids.com/product/purple-zacatecas-mexico",""
"hyp3rids.com","RED II","60","","https://hyp3rids.com/product/red-ii",""
"hyp3rids.com","RED LIME","60","","https://hyp3rids.com/product/red-lime",""
"hyp3rids.com","REDWOOD HAZE","60","","https://hyp3rids.com/product/redwood-haze",""
"hyp3rids.com","ROPEADOPE","60","","https://hyp3rids.com/product/ropeadope",""
"hyp3rids.com","SAWACANE","90","","https://hyp3rids.com/product/sawacane",""
"hyp3rids.com","SAWA V2","80","","https://hyp3rids.com/product/sawa-ibl",""
"hyp3rids.com","SKU3K F1 &#8211; SKUNK #1 REDUX PROJECT","60","","https://hyp3rids.com/product/sku3k-f1-skunk-1-redux-project",""
"hyp3rids.com","SKU3K DEEZIL F1","60","","https://hyp3rids.com/product/sku3k-f1-x-hawaiian-puna-diesel-ibl-male",""
"hyp3rids.com","SOBA SKU3K","60","","https://hyp3rids.com/product/soba-sku3k",""
"hyp3rids.com","SOBA SKU3K | HUNTER PACK","90","","https://hyp3rids.com/product/soba-sku3k-hunter-pack",""
"hyp3rids.com","SUNDAY BEST","60","","https://hyp3rids.com/product/sunday-best",""
"hyp3rids.com","SWAMP LILLIE","60","","https://hyp3rids.com/product/swamp-lillie",""
"hyp3rids.com","THE LIMEY","80","","https://hyp3rids.com/product/the-limey",""
"hyp3rids.com","THE PITS","60","","https://hyp3rids.com/product/the-pits",""
"hyp3rids.com","TOFFEE A&#8217;MOUR","60","","https://hyp3rids.com/product/toffee-amour",""
"hyp3rids.com","TOFFEE NOIR","60","","https://hyp3rids.com/product/toffee-noir",""
"hyp3rids.com","TUCO","60","","https://hyp3rids.com/product/tuco",""
"hyp3rids.com","WILDCAT","60","","https://hyp3rids.com/product/wildcat",""
"hyp3rids.com","WOLFMAN &#8216;KUATO&#8217;","60","","https://hyp3rids.com/product/wolfman-f2",""
"hyp3rids.com","WOLFMAN &#8216;KUATO&#8217; &#8211;  HUNTER PACK","90","","https://hyp3rids.com/product/wolfman-kuato-hunter-pack",""
"kcbrains.com","Space Mango® (Auto-Feminized)","24,5","kcf20031","https://kcbrains.com/shop/cannabis-seeds/auto-flowering/space-mango-auto-fem/",""
"kcbrains.com","Z-710 (Auto-Feminized)","24,5","kcf20035","https://kcbrains.com/shop/cannabis-seeds/auto-flowering/z-710/",""
"kcbrains.com","Afghani Special® Feminized","24,5","kcf10011","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/afghani-special-feminized/",""
"kcbrains.com","Bahia Black Head Feminized®","24,5","kcf10019","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/bahai-black-head-feminized/",""
"kcbrains.com","Brains Damage® (Fem)","24,5","kcf10023","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/brains-damage-feminized/",""
"kcbrains.com","Brains Escape® (Fem)","24,5","kcf10024","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/brains-escape-feminized/",""
"kcbrains.com","California Special® Feminized","24,5","kcf10012","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/california-special-feminized/",""
"kcbrains.com","Cristal Limit® (Fem)","24,5","kcf10018","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/cristal-limit-feminized/",""
"kcbrains.com","Cyber Cristal® (Fem)","24,5","kcf10010","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/cyber-cristal-feminized/",""
"kcbrains.com","Double D® (Fem)","24,5","kcf10025","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/double-d-feminized/",""
"kcbrains.com","Haze Special® (Fem)","24,5","kcf10014","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/haze-special-feminized/",""
"kcbrains.com","KC 36® Feminized","24,5","kcf10003","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/kc-36-feminized/",""
"kcbrains.com","K.C. 39® (Fem)","24,5","kcf10020","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/kc-39-feminized/",""
"kcbrains.com","K.C. 42® (Fem)","24,5","kcf10021","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/kc-42-feminized/",""
"kcbrains.com","Mango® Feminized","24,5","kcf10004","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/mango-feminized/",""
"kcbrains.com","Northern Light Special® (Fem)","24,5","kcf10013","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/northern-light-special-feminized/",""
"kcbrains.com","Swiss-xT® Feminized","24,5","kcf10006","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/swiss-xt-feminized/",""
"kcbrains.com","Brains Choice®","9,5","kc10022","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/brains-choice/",""
"kcbrains.com","Brains Damage®","9,5","kc10023","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/brains-damage/",""
"kcbrains.com","Brasil x K.C.®","9,5","kc10008","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/brasil-x-k-c/",""
"kcbrains.com","Cristal Limit®","9,5","kc10018","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/cristal-limit/",""
"kcbrains.com","Cristal Paradise®","9,5","kc10016","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/cristal-paradise/",""
"kcbrains.com","KC 36® Regular","9,5","kc10003","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/kc-36-regular/",""
"kcbrains.com","K.C. 39®","9,5","kc10020","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/kc-39/",""
"kcbrains.com","K.C. 45®","9,5","kc10026","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/kc-45/",""
"kcbrains.com","Mango®","9,5","kc10004","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/mango/",""
"kcbrains.com","Northern Light Special®","9,5","kc10013","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/northern-light-special/",""
"kcbrains.com","Swiss-xT®","9,5","kc10006","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/swiss-xt/",""
"lasemillaautomatica.com","Bebé","6","","https://lasemillaautomatica.com/tienda/autoflorecientes/bebe/",""
"lasemillaautomatica.com","Critical Hit","7","","https://lasemillaautomatica.com/tienda/autoflorecientes/critical-hit/",""
"lasemillaautomatica.com","Jack Sparrow","6","","https://lasemillaautomatica.com/tienda/autoflorecientes/jack-sparrow/",""
"lasemillaautomatica.com","Kame Kush","7","","https://lasemillaautomatica.com/tienda/autoflorecientes/kame-kush/",""
"lasemillaautomatica.com","Púrpura","5","","https://lasemillaautomatica.com/tienda/autoflorecientes/purpura/",""
"lasemillaautomatica.com","La Galena","7","","https://lasemillaautomatica.com/tienda/cbd/cbd-auto/la-galena/",""
"lasemillaautomatica.com","Sión","8","","https://lasemillaautomatica.com/tienda/cbd/cbd-fem/sion/",""
"lasemillaautomatica.com","Critical Candy","7","aab3238922bc","https://lasemillaautomatica.com/tienda/fotodependientes/critical-candy/",""
"lasemillaautomatica.com","Orión","7","","https://lasemillaautomatica.com/tienda/fotodependientes/orion/",""
"lasemillaautomatica.com","Camiseta &#8211; Chocolate","10","MER04","https://lasemillaautomatica.com/tienda/merchandising/camiseta-chocolate/",""
"lasemillaautomatica.com","Camiseta &#8211; Kame Kush","10","MER03","https://lasemillaautomatica.com/tienda/merchandising/camiseta-kame-kush/",""
"lasemillaautomatica.com","Camiseta &#8211; Bebé","11,99","CAMBEB","https://lasemillaautomatica.com/tienda/merchandising/camisetas/camiseta-bebe/",""
"lasemillaautomatica.com","Camiseta &#8211; Hot Lemon","11,99","CAMHL","https://lasemillaautomatica.com/tienda/merchandising/camisetas/camiseta-hot-lemon/",""
"lasemillaautomatica.com","Camiseta &#8211; Lemon Ultra Haze","12,49","CAMLUH","https://lasemillaautomatica.com/tienda/merchandising/camisetas/camiseta-lemon-ultra-haze/",""
"lasemillaautomatica.com","Camiseta &#8211; Púrpura","11,99","CAMPUR","https://lasemillaautomatica.com/tienda/merchandising/camisetas/camiseta-purpura/",""
"lasemillaautomatica.com","Camiseta &#8211; Sión","11,99","CAMSI","https://lasemillaautomatica.com/tienda/merchandising/camisetas/camiseta-sion/",""
"lasemillaautomatica.com","Camiseta &#8211; TERMINATOR","11","MER08","https://lasemillaautomatica.com/tienda/merchandising/camiseta-terminator/",""
"lasemillaautomatica.com","Papel Natural King Size","1","MER01","https://lasemillaautomatica.com/tienda/merchandising/papel-natural-king-size/",""
"lasemillaautomatica.com","Taza &#8211; Arándano","6,99","TAZARA","https://lasemillaautomatica.com/tienda/merchandising/tazas/taza-arandano/",""
"lasemillaautomatica.com","Taza &#8211; Bebé","6,99","TAZBEBE","https://lasemillaautomatica.com/tienda/merchandising/tazas/taza-bebe/",""
"lasemillaautomatica.com","Taza &#8211; Critical Candy","6,99","TAZCC","https://lasemillaautomatica.com/tienda/merchandising/tazas/taza-critical-candy/",""
"lasemillaautomatica.com","Taza &#8211; Critical Hit","6,99","TAZCH","https://lasemillaautomatica.com/tienda/merchandising/tazas/taza-critical-hit/",""
"lasemillaautomatica.com","Taza &#8211; La Galena","6,99","TAZLG","https://lasemillaautomatica.com/tienda/merchandising/tazas/taza-la-galena/",""
